omics,layer,node_index,importance,mapped_name,overall_position
SNV,input,129,0.20505108,ADAMTS13,
SNV,input,130,0.13032085,ADAMTS14,
SNV,input,131,0.1835638,ADAMTS15,
SNV,input,132,0.545539,ADAMTS16,
SNV,input,133,0.20496565,ADAMTS17,
SNV,input,134,0.29462746,ADAMTS18,
SNV,input,135,0.33083978,ADAMTS19,
SNV,input,136,0.27052712,ADAMTS2,
SNV,input,137,0.56739074,ADAMTS20,
SNV,input,138,0.32826197,ADAMTS3,
SNV,input,139,0.23179764,ADAMTS4,
SNV,input,140,0.26183113,ADAMTS5,
SNV,input,141,0.4658324,ADAMTS6,
SNV,input,142,0.24183142,ADAMTS7,
SNV,input,143,0.14731337,ADAMTS8,
SNV,input,144,0.3078894,ADAMTS9,
SNV,input,145,0.2376556,ADAMTSL1,
SNV,input,146,0.14340739,ADAMTSL2,
SNV,input,147,0.36457834,ADAMTSL3,
SNV,input,148,0.14406991,ADAMTSL4,
SNV,input,149,0.04226556,ADAMTSL5,
SNV,input,150,0.081688344,ADAP1,
SNV,input,151,0.1763124,ADAR,
SNV,input,152,0.12781985,ADARB1,
SNV,input,153,0.25615934,ADCY1,
SNV,input,154,0.34640533,ADCY2,
SNV,input,155,0.21789908,ADCY3,
SNV,input,156,0.21425277,ADCY4,
SNV,input,157,0.21097648,ADCY5,
SNV,input,158,0.17935507,ADCY6,
SNV,input,159,0.22988954,ADCY7,
SNV,input,160,0.6737553,ADCY8,
SNV,input,161,0.15640222,ADCY9,
SNV,input,162,0.10431286,ADCYAP1,
SNV,input,163,0.27762264,ADCYAP1R1,
SNV,input,164,0.120120704,ADD1,
SNV,input,165,0.16132237,ADD2,
SNV,input,166,0.1302936,ADD3,
SNV,input,167,0.28955323,ADGRE1,
SNV,input,168,0.18617506,ADGRE2,
SNV,input,169,0.2620915,ADGRE3,
SNV,input,170,0.11861029,ADGRE5,
SNV,input,171,0.30134273,ADGRF5,
SNV,input,172,0.1886552,ADGRG3,
SNV,input,173,0.6555948,ADGRV1,
SNV,input,174,0.124167025,ADH1A,
SNV,input,175,0.21526009,ADH1B,
SNV,input,176,0.14340737,ADH1C,
SNV,input,177,0.08762651,ADH4,
SNV,input,178,0.08807693,ADH5,
SNV,input,179,0.08762651,ADH6,
SNV,input,180,0.08762651,ADH7,
SNV,input,181,0.14124481,ADIPOQ,
SNV,input,182,0.14743154,ADIPOR1,
SNV,input,183,0.14340737,ADIPOR2,
SNV,input,184,1.0323567,ADK,
SNV,input,185,0.081688344,ADM,
SNV,input,186,0.11258977,ADORA1,
SNV,input,187,0.15162076,ADORA2A,
SNV,input,188,0.1957175,ADRA1A,
SNV,input,189,0.13599126,ADRA1B,
SNV,input,190,0.073341295,ADRA1D,
SNV,input,191,0.11542537,ADRA2A,
SNV,input,192,0.16749136,ADRA2B,
SNV,input,193,0.08762651,ADRA2C,
SNV,input,194,0.11542537,ADRB1,
SNV,input,195,0.12999701,ADRB2,
SNV,input,196,0.059827644,ADRB3,
SNV,input,197,0.28418165,AFDN,
SNV,input,198,0.17931837,AFG3L2,
SNV,input,199,0.09633688,AFMID,
SNV,input,200,0.21622315,AFP,
SNV,input,201,0.20252213,AGA,
SNV,input,202,0.5462177,AGAP2,
SNV,input,203,0.25841826,AGBL2,
SNV,input,204,0.11861029,AGBL4,
SNV,input,205,0.1710539,AGBL5,
SNV,input,206,0.15186186,AGFG1,
SNV,input,207,0.13602117,AGGF1,
SNV,input,208,0.19053009,AGL,
SNV,input,209,0.15189175,AGO1,
SNV,input,210,0.0959758,AGO2,
SNV,input,211,0.18592438,AGO3,
SNV,input,212,0.13575019,AGO4,
SNV,input,213,0.09633688,AGPAT1,
SNV,input,214,0.07370237,AGPAT3,
SNV,input,215,0.08807693,AGPAT4,
SNV,input,216,0.0959758,AGPAT5,
SNV,input,217,0.12999703,AGPS,
SNV,input,218,0.11861029,AGRN,
SNV,input,219,0.12386011,AGT,
SNV,input,220,1.9404794,AGTPBP1,
SNV,input,221,0.19651264,AGTR1,
SNV,input,222,0.22002491,AGTR2,
SNV,input,223,0.14369185,AGTRAP,
SNV,input,224,0.33376795,AHCTF1,
SNV,input,225,0.059827644,AHCYL1,
SNV,input,226,0.19613887,AHI1,
SNV,input,227,0.112293206,AHR,
SNV,input,228,0.22098917,AHRR,
SNV,input,229,0.19242495,AHSG,
SNV,input,230,0.073341295,AIFM2,
SNV,input,231,0.1412448,AIMP1,
SNV,input,232,0.11861029,AIMP2,
SNV,input,233,0.14716223,AJUBA,
SNV,input,234,0.26160127,AK5,
SNV,input,235,0.15662101,AK7,
SNV,input,236,0.1412448,AK8,
SNV,input,237,0.29733208,AK9,
SNV,input,238,0.1534372,AKAP12,
SNV,input,239,0.34168386,AKAP13,
SNV,input,240,0.11542537,AKAP5,
SNV,input,241,0.3163069,AKAP9,
SNV,input,242,0.1412448,AKR1B10,
SNV,input,243,0.0959758,AKR1B15,
SNV,input,244,0.14369184,AKR1C1,
SNV,input,245,0.08168834,AKR1C2,
SNV,input,246,0.042914107,AKR1C3,
SNV,input,247,0.11542537,AKR1C4,
SNV,input,248,0.42476016,AKR1D1,
SNV,input,249,0.11861029,AKR7A2,
SNV,input,250,0.06074568,AKR7L,
SNV,input,251,0.14373864,AKT1,
SNV,input,252,0.08762651,AKT1S1,
SNV,input,253,0.13599128,AKT2,
SNV,input,254,0.112293206,AKT3,
SNV,input,255,0.04226556,ALAS1,
SNV,input,256,0.18620782,ALAS2,
SNV,input,257,0.18786709,ALB,
SNV,input,258,2.5267928,ALCAM,
SNV,input,259,0.5312556,ALDH18A1,
SNV,input,260,0.04226556,ALDH1A1,
SNV,input,261,0.21097648,ALDH1A2,
SNV,input,262,0.081688344,ALDH1A3,
SNV,input,263,0.12999701,ALDH1B1,
SNV,input,264,0.20501436,ALDH1L2,
SNV,input,265,0.11861029,ALDH2,
SNV,input,266,0.059827644,ALDH3B1,
SNV,input,267,0.14162695,ALDH3B2,
SNV,input,268,0.11861029,ALDH5A1,
SNV,input,269,0.16628519,ALDH8A1,
SNV,input,270,0.09635795,ALDOA,
SNV,input,271,0.16199313,ALDOB,
SNV,input,272,3.1530964,ALG10,
SNV,input,273,0.12999703,ALG10B,
SNV,input,274,0.081688344,ALG11,
SNV,input,275,0.7553549,ALG12,
SNV,input,276,0.26602933,ALG13,
SNV,input,277,0.16489333,ALG2,
SNV,input,278,0.14124481,ALG3,
SNV,input,279,0.14373864,ALG5,
SNV,input,280,0.11861029,ALG6,
SNV,input,281,0.18885574,ALG8,
SNV,input,282,0.081688344,ALG9,
SNV,input,283,0.51501566,ALK,
SNV,input,284,0.42942408,ALMS1,
SNV,input,285,0.04226556,ALOX12,
SNV,input,286,0.11542537,ALOX12B,
SNV,input,287,0.112293206,ALOX15,
SNV,input,288,0.13626225,ALOX15B,
SNV,input,289,0.1474588,ALOX5,
SNV,input,290,0.04226556,ALOX5AP,
SNV,input,291,0.09635796,ALOXE3,
SNV,input,292,0.14716223,ALPI,
SNV,input,293,0.22807312,ALPK1,
SNV,input,294,0.24995075,ALS2,
SNV,input,295,0.14340737,ALS2CL,
SNV,input,296,0.16328591,ALX3,
SNV,input,297,0.042926252,ALYREF,
SNV,input,298,0.14124481,AMACR,
SNV,input,299,0.5339244,AMBN,
SNV,input,300,0.11256251,AMBP,
SNV,input,301,0.15213284,AMDHD2,
SNV,input,302,0.71103394,AMELX,
SNV,input,303,0.25926438,AMER1,
SNV,input,304,0.12999701,AMHR2,
SNV,input,305,0.11542537,AMN,
SNV,input,306,0.18936053,AMOT,
SNV,input,307,0.13575019,AMOTL1,
SNV,input,308,0.14716223,AMOTL2,
SNV,input,309,0.19216636,AMPD1,
SNV,input,310,0.11861029,AMPD2,
SNV,input,311,0.22253118,AMPD3,
SNV,input,312,0.1480916,AMTN,
SNV,input,313,0.1957175,AMY2A,
SNV,input,314,0.25308824,AMY2B,
SNV,input,315,0.22532602,ANAPC1,
SNV,input,316,0.14369185,ANAPC13,
SNV,input,317,0.08762651,ANAPC15,
SNV,input,318,0.09633688,ANAPC2,
SNV,input,319,0.124167025,ANAPC4,
SNV,input,320,0.18570559,ANAPC5,
SNV,input,321,0.081688344,ANAPC7,
SNV,input,322,0.081688344,ANG,
SNV,input,323,0.57866985,ANGPT1,
SNV,input,324,0.1826244,ANGPT2,
SNV,input,325,0.20527294,ANGPT4,
SNV,input,326,0.1412448,ANGPTL4,
SNV,input,327,0.081688344,ANGPTL8,
SNV,input,328,0.33588675,ANK1,
SNV,input,329,0.5654257,ANK2,
SNV,input,330,0.36301708,ANK3,
SNV,input,331,0.1474588,ANKFY1,
SNV,input,332,0.0959758,ANKH,
SNV,input,333,0.5173528,ANKLE2,
SNV,input,334,0.042914107,ANKRD1,
SNV,input,335,0.2926975,ANKRD26,
SNV,input,336,0.18360253,ANKRD27,
SNV,input,337,0.04226556,ANKRD28,
SNV,input,338,0.15189174,ANLN,
SNV,input,339,0.23392546,ANO1,
SNV,input,340,0.15687212,ANO10,
SNV,input,341,0.16773245,ANO2,
SNV,input,342,0.27344972,ANO3,
SNV,input,343,0.37351027,ANO4,
SNV,input,344,0.3646222,ANO5,
SNV,input,345,0.17155612,ANO6,
SNV,input,346,0.0959758,ANO7,
SNV,input,347,0.18595669,ANO8,
SNV,input,348,0.08762651,ANO9,
SNV,input,349,0.20812063,ANPEP,
SNV,input,350,0.16361716,ANTXR2,
SNV,input,351,0.08807693,ANXA1,
SNV,input,352,0.04226556,ANXA2,
SNV,input,353,0.1302936,ANXA5,
SNV,input,354,0.104619764,ANXA6,
SNV,input,355,0.22844373,AOC1,
SNV,input,356,0.14716223,AP1B1,
SNV,input,357,0.14222044,AP1G1,
SNV,input,358,0.11542537,AP1M1,
SNV,input,359,0.10431286,AP1M2,
SNV,input,360,0.11861029,AP1S1,
SNV,input,361,0.14340737,AP1S3,
SNV,input,362,0.6685406,AP2A1,
SNV,input,363,0.081688344,AP2A2,
SNV,input,364,0.15712322,AP2B1,
SNV,input,365,0.08762651,AP2M1,
SNV,input,366,0.171305,AP3B1,
SNV,input,367,0.04226556,AP3S1,
SNV,input,368,0.10464413,AP4B1,
SNV,input,369,0.09485868,AP4E1,
SNV,input,370,0.16459674,AP4M1,
SNV,input,371,0.081688344,AP4S1,
SNV,input,372,0.20341471,APAF1,
SNV,input,373,0.22858478,APBA1,
SNV,input,374,0.46958545,APBA2,
SNV,input,375,0.14222042,APBB1,
SNV,input,376,0.73931026,APBB1IP,
SNV,input,377,0.4598369,APC,
SNV,input,378,0.21463813,APCS,
SNV,input,379,0.073341295,APEH,
SNV,input,380,0.04226556,APEX1,
SNV,input,381,0.12177182,APH1A,
SNV,input,382,0.081688344,APH1B,
SNV,input,383,0.04226556,APIP,
SNV,input,384,0.081688344,APLN,
SNV,input,385,1.9648272,APLNR,
SNV,input,386,0.0959758,APLP2,
SNV,input,387,0.059827644,APOA1,
SNV,input,388,0.21789908,APOA4,
SNV,input,389,0.14124481,APOA5,
SNV,input,390,0.60667455,APOB,
SNV,input,391,0.21097648,APOBEC1,
SNV,input,392,0.081688344,APOBEC2,
SNV,input,393,0.11258977,APOBEC3B,
SNV,input,394,0.04226556,APOBEC3C,
SNV,input,395,0.12386011,APOBEC3G,
SNV,input,396,0.08762651,APOBEC3H,
SNV,input,397,0.08762651,APOBEC4,
SNV,input,398,0.14785649,APOBR,
SNV,input,399,0.08762651,APOC2,
SNV,input,400,0.17105392,APOC3,
SNV,input,401,0.04226556,APOD,
SNV,input,402,0.12972772,APOF,
SNV,input,403,0.16776232,APOH,
SNV,input,404,0.11542537,APOL1,
SNV,input,405,0.08762651,APOOL,
SNV,input,406,0.12972772,APP,
SNV,input,407,0.04226556,APRT,
SNV,input,408,0.08762651,AQP1,
SNV,input,409,0.18203126,AQP10,
SNV,input,410,0.07372345,AQP11,
SNV,input,411,0.12999703,AQP12A,
SNV,input,412,0.104619764,AQP3,
SNV,input,413,0.14175053,AQP4,
SNV,input,414,0.11861029,AQP5,
SNV,input,415,0.80154675,AQP6,
SNV,input,416,0.081688344,AQP7,
SNV,input,417,0.18203126,AQP8,
SNV,input,418,0.12972772,AQP9,
SNV,input,419,0.21410257,AQR,
SNV,input,420,0.14175051,AR,
SNV,input,421,0.16459674,ARAF,
SNV,input,422,0.12972772,ARAP1,
SNV,input,423,0.22130062,ARAP2,
SNV,input,424,0.17935507,ARAP3,
SNV,input,425,0.15162076,ARC,
SNV,input,426,0.04226556,ARCN1,
SNV,input,427,0.10431286,AREG,
SNV,input,428,0.14716223,AREL1,
SNV,input,429,0.08762651,ARF1,
SNV,input,430,0.10431286,ARF5,
SNV,input,431,0.11861031,ARFGAP1,
SNV,input,432,0.16295464,ARFGAP2,
SNV,input,433,0.16426148,ARFGAP3,
SNV,input,434,0.20790994,ARFGEF2,
SNV,input,435,0.118971385,ARFRP1,
SNV,input,436,0.124167025,ARG1,
SNV,input,437,0.11542537,ARHGAP1,
SNV,input,438,0.11899246,ARHGAP10,
SNV,input,439,0.20472553,ARHGAP11A,
SNV,input,440,0.04226556,ARHGAP11B,
SNV,input,441,0.14785647,ARHGAP12,
SNV,input,442,0.15343718,ARHGAP15,
SNV,input,443,0.253457,ARHGAP17,
SNV,input,444,0.18363293,ARHGAP18,
SNV,input,445,0.16295463,ARHGAP19,
SNV,input,446,0.16132236,ARHGAP20,
SNV,input,447,0.26631507,ARHGAP21,
SNV,input,448,0.17127271,ARHGAP22,
SNV,input,449,0.15186186,ARHGAP24,
SNV,input,450,0.1615229,ARHGAP25,
SNV,input,451,0.16295466,ARHGAP26,
SNV,input,452,0.07372345,ARHGAP27,
SNV,input,453,0.14716224,ARHGAP28,
SNV,input,454,0.24160668,ARHGAP29,
SNV,input,455,0.23799059,ARHGAP30,
SNV,input,456,0.319275,ARHGAP31,
SNV,input,457,0.28426287,ARHGAP32,
SNV,input,458,0.25675535,ARHGAP33,
SNV,input,459,0.36055195,ARHGAP35,
SNV,input,460,0.5459073,ARHGAP39,
SNV,input,461,0.14716223,ARHGAP4,
SNV,input,462,0.15189175,ARHGAP44,
SNV,input,463,0.25403836,ARHGAP5,
SNV,input,464,0.22006366,ARHGAP6,
SNV,input,465,0.15189175,ARHGAP9,
SNV,input,466,0.08762651,ARHGDIA,
SNV,input,467,0.104619764,ARHGDIB,
SNV,input,468,0.16489333,ARHGEF1,
SNV,input,469,0.15665333,ARHGEF10,
SNV,input,470,0.17954023,ARHGEF10L,
SNV,input,471,0.23799059,ARHGEF11,
SNV,input,472,0.49109483,ARHGEF12,
SNV,input,473,0.14731337,ARHGEF15,
SNV,input,474,0.11542537,ARHGEF16,
SNV,input,475,0.20769925,ARHGEF17,
SNV,input,476,0.13599126,ARHGEF18,
SNV,input,477,0.09542456,ARHGEF19,
SNV,input,478,0.18594548,ARHGEF2,
SNV,input,479,0.13032085,ARHGEF25,
SNV,input,480,0.24939281,ARHGEF26,
SNV,input,481,0.14196931,ARHGEF28,
SNV,input,482,0.081688344,ARHGEF3,
SNV,input,483,0.12999701,ARHGEF35,
SNV,input,484,0.0959758,ARHGEF37,
SNV,input,485,0.0959758,ARHGEF38,
SNV,input,486,0.08762651,ARHGEF39,
SNV,input,487,0.16669223,ARHGEF4,
SNV,input,488,0.19219126,ARHGEF40,
SNV,input,489,0.12386011,ARHGEF5,
SNV,input,490,0.1859244,ARHGEF6,
SNV,input,491,0.16776232,ARHGEF7,
SNV,input,492,0.16155748,ARHGEF9,
SNV,input,493,0.34827757,ARID1A,
SNV,input,494,0.3394556,ARID1B,
SNV,input,495,0.2996843,ARID2,
SNV,input,496,0.081688344,ARID3A,
SNV,input,497,0.83186316,ARID4A,
SNV,input,498,0.1662852,ARID4B,
SNV,input,499,0.118971385,ARIH1,
SNV,input,500,0.12386011,ARIH2,
SNV,input,501,0.081688344,ARL1,
SNV,input,502,0.11542537,ARL13B,
SNV,input,503,0.081688344,ARL2BP,
SNV,input,504,0.18363291,ARMC8,
SNV,input,505,0.08762651,ARMCX3,
SNV,input,506,0.0959758,ARNT,
SNV,input,507,0.14716223,ARNT2,
SNV,input,508,0.11542537,ARNTL,
SNV,input,509,0.060295254,ARNTL2,
SNV,input,510,0.12177182,ARPC2,
SNV,input,511,0.14340737,ARPC3,
SNV,input,512,0.04226556,ARPC5,
SNV,input,513,0.0959758,ARRB1,
SNV,input,514,0.0959758,ARRB2,
SNV,input,515,0.059827644,ARSA,
SNV,input,516,0.124167025,ARSB,
SNV,input,517,0.11542537,ARSD,
SNV,input,518,0.19596691,ARSF,
SNV,input,519,0.17105389,ARSG,
SNV,input,520,0.18885574,ARSH,
SNV,input,521,0.12386011,ARSI,
SNV,input,522,0.0959758,ARSJ,
SNV,input,523,0.1300243,ARSK,
SNV,input,524,0.09635796,ARSL,
SNV,input,525,0.059827644,ARV1,
SNV,input,526,0.081688344,AS3MT,
SNV,input,527,0.073341295,ASAH1,
SNV,input,528,0.22670014,ASAH2,
SNV,input,529,0.21750596,ASAP1,
SNV,input,530,0.081688344,ASB1,
SNV,input,531,0.081688344,ASB10,
SNV,input,532,0.16199313,ASB11,
SNV,input,533,0.16459675,ASB12,
SNV,input,534,0.11861029,ASB13,
SNV,input,535,0.04226556,ASB14,
SNV,input,536,0.1198796,ASB15,
SNV,input,537,0.12177182,ASB16,
SNV,input,538,0.24125542,ASB17,
SNV,input,539,0.0959758,ASB18,
SNV,input,540,0.5440973,ASB2,
SNV,input,541,0.12386011,ASB3,
SNV,input,542,0.16495876,ASB4,
SNV,input,543,0.292943,ASB5,
SNV,input,544,1.3554446,ASB6,
SNV,input,545,0.14124478,ASB7,
SNV,input,546,0.073341295,ASB8,
SNV,input,547,0.23408589,ASB9,
SNV,input,548,0.073341295,ASCC1,
SNV,input,549,0.1615229,ASCC2,
SNV,input,550,0.3551645,ASCC3,
SNV,input,551,0.15186186,ASCL1,
SNV,input,552,0.2813578,ASH1L,
SNV,input,553,0.16749136,ASH2L,
SNV,input,554,0.11861029,ASL,
SNV,input,555,2.5135965,ASMT,
SNV,input,556,0.14743154,ASNS,
SNV,input,557,0.08762651,ASPA,
SNV,input,558,0.04226556,ASPG,
SNV,input,559,0.15662101,ASPH,
SNV,input,560,0.115892984,ASPN,
SNV,input,561,0.059827644,ASPSCR1,
SNV,input,562,0.10431286,ASS1,
SNV,input,563,0.30210587,ASXL1,
SNV,input,564,0.2344784,ASXL2,
SNV,input,565,0.059827644,ATAD1,
SNV,input,566,0.28412223,ATAD2,
SNV,input,567,0.081688344,ATAD3B,
SNV,input,568,0.18592438,ATF2,
SNV,input,569,0.08762651,ATF3,
SNV,input,570,0.124167025,ATF4,
SNV,input,571,0.12972772,ATF6,
SNV,input,572,0.47898757,ATF7IP,
SNV,input,573,0.12386011,ATG14,
SNV,input,574,0.059827644,ATG5,
SNV,input,575,0.22098917,ATG7,
SNV,input,576,0.12999703,ATG9A,
SNV,input,577,0.5440973,ATIC,
SNV,input,578,0.5084825,ATM,
SNV,input,579,0.2442107,ATN1,
SNV,input,580,0.54304135,ATP10B,
SNV,input,581,1.4957377,ATP10D,
SNV,input,582,0.23782313,ATP11A,
SNV,input,583,0.22807315,ATP11B,
SNV,input,584,0.24920747,ATP11C,
SNV,input,585,0.25158098,ATP12A,
SNV,input,586,0.23408586,ATP13A1,
SNV,input,587,0.24129522,ATP13A2,
SNV,input,588,0.2735983,ATP13A4,
SNV,input,589,0.5163546,ATP13A5,
SNV,input,590,0.04226556,ATP1A1,
SNV,input,591,0.32095635,ATP1A2,
SNV,input,592,0.2282141,ATP1A3,
SNV,input,593,0.25314057,ATP1A4,
SNV,input,594,0.13599128,ATP1B1,
SNV,input,595,0.1412448,ATP1B2,
SNV,input,596,0.08807693,ATP1B3,
SNV,input,597,0.1592564,ATP2A1,
SNV,input,598,0.20505108,ATP2A2,
SNV,input,599,0.20232162,ATP2A3,
SNV,input,600,0.2379906,ATP2B1,
SNV,input,601,0.21081607,ATP2B2,
SNV,input,602,0.22821414,ATP2B3,
SNV,input,603,0.17127271,ATP2B4,
SNV,input,604,0.23127493,ATP2C1,
SNV,input,605,0.14743154,ATP2C2,
SNV,input,606,0.26854104,ATP4A,
SNV,input,607,0.14716224,ATP4B,
SNV,input,608,0.18232784,ATP5F1A,
SNV,input,609,0.112293206,ATP5F1B,
SNV,input,610,0.14124481,ATP5F1C,
SNV,input,611,0.0959758,ATP5MC2,
SNV,input,612,0.081688344,ATP5MC3,
SNV,input,613,0.11542537,ATP5MF,
SNV,input,614,0.04226556,ATP5MG,
SNV,input,615,0.081688344,ATP5PD,
SNV,input,616,0.08762651,ATP5PF,
SNV,input,617,0.11861029,ATP6AP1,
SNV,input,618,0.16426146,ATP6AP2,
SNV,input,619,0.14809161,ATP6V0A1,
SNV,input,620,0.48394176,ATP6V0A2,
SNV,input,621,0.23200665,ATP6V0A4,
SNV,input,622,0.081688344,ATP6V0B,
SNV,input,623,0.04226556,ATP6V0C,
SNV,input,624,0.20255673,ATP6V0D2,
SNV,input,625,0.08168834,ATP6V0E2,
SNV,input,626,0.23114221,ATP6V1A,
SNV,input,627,0.21783227,ATP6V1B1,
SNV,input,628,0.11861029,ATP6V1B2,
SNV,input,629,0.10400902,ATP6V1C1,
SNV,input,630,0.0959758,ATP6V1C2,
SNV,input,631,0.12177182,ATP6V1D,
SNV,input,632,0.06074568,ATP6V1E1,
SNV,input,633,0.04226556,ATP6V1E2,
SNV,input,634,0.04226556,ATP6V1G1,
SNV,input,635,0.16328591,ATP6V1G3,
SNV,input,636,0.17127271,ATP6V1H,
SNV,input,637,0.2886415,ATP7A,
SNV,input,638,0.16459675,ATP7B,
SNV,input,639,0.2708381,ATP8A1,
SNV,input,640,0.29770082,ATP8A2,
SNV,input,641,0.12015057,ATP8B1,
SNV,input,642,0.21622314,ATP8B2,
SNV,input,643,0.18595669,ATP8B3,
SNV,input,644,0.2866604,ATP8B4,
SNV,input,645,0.21410258,ATP9A,
SNV,input,646,0.14716223,ATP9B,
SNV,input,647,0.262304,ATR,
SNV,input,648,0.14124478,ATRIP,
SNV,input,649,0.32259458,ATRX,
SNV,input,650,0.12999701,ATXN3,
SNV,input,651,0.18336195,ATXN3L,
SNV,input,652,0.18336195,ATXN7,
SNV,input,653,0.11542537,ATXN7L3,
SNV,input,654,0.081688344,AURKA,
SNV,input,655,0.15640222,AUTS2,
